Honda,Insight,2004,Maroon,55123.17,WAUBGAFB2AN680164
Mercedes-Benz,S-Class,1984,Indigo,83284.61,WAUDF78EX5A158952
Kia,Sorento,2012,Crimson,47183.66,SAJWA4EC6FM464687
Chevrolet,Suburban 2500,2002,Green,72389.52,WBADS43483G993046
Pontiac,Grand Prix,1967,Indigo,113180.24,WAU4FAFL1BA438012
Hyundai,Accent,2003,Yellow,8951.27,JN1AZ4FH1FM186215
Lexus,LX,2009,Blue,5881.07,19UUA65614A812522
Honda,Civic,2006,Orange,98477.45,SCFAB22373K101712
Infiniti,Q,2002,Violet,36755.79,1C4RDHEG5EC929235
Toyota,Sequoia,2001,Puce,94828.64,3D4PH7FGXBT668675
Mercedes-Benz,G-Class,2009,Khaki,18930.29,1G4GA5ER6DF405388
Pontiac,Firebird,1994,Violet,70241.09,SCBLC43F06C103537
Mercedes-Benz,400E,1992,Yellow,55523.83,5J8TB18267A978186
Lexus,LS,1992,Green,16481.51,WBSWD9C59AP300731
Geo,Metro,1994,Purple,8147.09,WAUMGBFL2AA137444
Hyundai,Accent,2010,Aquamarine,70590.67,SCBLC47J08C301763
Ford,Taurus,1992,Teal,149462.49,JH4CU4F44BC548814
Pontiac,Sunbird,1985,Purple,81323.26,2C3CDXL9XFH672001
Ford,Mustang,1996,Yellow,30372.47,SCFEBBCF5CG232733
Mitsubishi,3000GT,1992,Khaki,101874.76,KMHFG4JG7DA805319
Dodge,Ram 3500,1999,Violet,58559.91,WP0CB2A83CS149468
Chevrolet,Camaro,1969,Aquamarine,60945.21,1GD020CG2BF892119
Volkswagen,Rabbit,2010,Red,147362.02,3VWML7AJ9EM074561
Toyota,Tundra,2000,Goldenrod,12723.26,WVGAV3AX7EW272192
Dodge,Caliber,2012,Purple,104446.25,WAUKD78P97A156935
MINI,Countryman,2012,Violet,30016.87,1G6AB5SA1F0962854
BMW,745,2002,Yellow,83213.98,1C6RD7HT1CS201442
Oldsmobile,Silhouette,1995,Indigo,63945.86,SALFP2BG0FH238428
BMW,M5,2007,Crimson,68413.20,1GYS4MKJ0FR969483
Chevrolet,Express 1500,2002,Khaki,41851.32,2G4WB55K241156770
Volvo,V50,2011,Maroon,48866.03,WAUHF78P09A530923
Bentley,Continental GT,2012,Indigo,87180.66,WP0AA2A93CS357479
Mitsubishi,Outlander,2004,Orange,91990.00,JM1DE1HY5B0676692
MINI,Clubman,2011,Turquoise,84995.07,5J8TB2H55CA004855
Audi,S4,2013,Pink,73727.65,WAUKH98E96A828098
Chevrolet,Camaro,1982,Violet,142915.35,SALVP1BG2CH916498
Lincoln,Navigator,1998,Green,136844.79,1G6KD54Y75U710347
Volkswagen,Jetta,1984,Puce,108081.64,JM1NC2JF7E0148682
Nissan,Quest,2001,Turquoise,111025.72,1GYFK36259R004725
Jaguar,XJ Series,2000,Aquamarine,131682.10,5YMKW8C58F0411336
Lincoln,MKZ,2011,Orange,133295.82,SCFHDDAJ5CA628156
Daihatsu,Charade,1992,Blue,66542.92,WAULT58E65A882954
Mazda,Mazdaspeed 3,2009,Khaki,45327.08,TRUTC28N751278594
Ford,Fusion,2008,Fuscia,43323.89,SCFEBBAK4CG992958
Saturn,Relay,2005,Blue,148496.07,WBA3B1C55FP700842
Acura,RSX,2006,Turquoise,108643.18,WBAEV33413K956679
Chevrolet,Equinox,2005,Pink,16125.78,WA1YD54B74N218746
Lexus,IS-F,2011,Aquamarine,97591.73,1B3BD2FB0BN561016
Panoz,Esperante,2007,Purple,137260.45,SAJWA2GZXE8553207
Ram,C/V,2012,Teal,75030.86,WBALM7C57AE333699
GMC,Rally Wagon 3500,1992,Pink,28140.34,19XFA1E88AE065621
Jeep,Cherokee,1997,Goldenrod,121562.25,1N4AL2AP1BN399466
Toyota,Land Cruiser,2004,Turquoise,64467.00,WVGAV3AX7EW165126
Mazda,Miata MX-5,1997,Pink,56972.34,JH4KB2F59BC113026
Honda,del Sol,1997,Khaki,98083.03,3GYEK63N62G359324
Ford,F350,2010,Purple,31986.86,WBAAZ33484K782162
Mazda,B-Series,1998,Violet,2858.81,WAUHGAFC0EN395116
Buick,Skyhawk,1984,Aquamarine,42186.31,1C3CDFCB9FD100167
Kia,Rio,2009,Turquoise,135996.44,JN8AF5MRXCT985701
Dodge,Grand Caravan,2008,Blue,6967.99,5TDBY5G10DS866698
Mazda,Mazda6,2005,Pink,104681.37,WDDLJ7DB1EA820044
Hyundai,Accent,1995,Fuscia,140389.73,3VW4T7AT0EM139489
Mercedes-Benz,CL-Class,2005,Goldenrod,119281.46,WUAW2BFC9FN950289
GMC,Sierra 2500,2008,Puce,88473.33,19UUA8F38DA559652
Volvo,XC60,2012,Green,30990.65,WBAYE8C53FD827757
Chrysler,Town & Country,2012,Crimson,110038.60,1C3CDFDH4ED637286
BMW,X5,2007,Turquoise,112351.21,SCBLC37F74C031589
Dodge,Challenger,2011,Indigo,56259.03,WBAWV5C55AP605492
Cadillac,Escalade,2010,Red,110701.42,4JGDA2EB1EA376692
Mercury,Grand Marquis,1993,Teal,55533.01,WAUDL94F96N982177
Mercedes-Benz,CL-Class,2004,Fuscia,96590.35,SCFFDCCD5AG328104
Oldsmobile,Bravada,2000,Turquoise,76844.43,WBADN63453G270712
Pontiac,Firebird,1989,Puce,135616.08,WAULC68E82A775714
Ford,Econoline E350,1999,Blue,76444.71,KNAFX6A85E5885316
Bentley,Continental GT,2006,Red,128423.90,1GYEC63NX6R311912
Volvo,C70,2003,Indigo,77129.27,5N1AZ2MG9FN433224
Ford,F150,2003,Purple,131840.18,WAULT68E15A826930
Pontiac,Grand Prix,2005,Mauv,90905.09,1GTPCTEX7AZ340580
Toyota,Corolla,2000,Orange,121940.00,1ZVBP8JS8A5649629
Chevrolet,Corvette,1994,Crimson,107300.00,1N6AA0EJ8FN189265
Mercedes-Benz,G-Class,2003,Purple,77151.25,2B3CA4CD6AH123090
Saturn,Aura,2007,Khaki,54700.08,JN1AJ0HP4AM567991
Honda,Insight,2002,Indigo,147924.25,WBAEV33484P596458
Chevrolet,Silverado 3500,2006,Green,67954.60,3VW1K7AJ1EM242344
Pontiac,Grand Prix,1967,Fuscia,5845.55,1G6AC5S36F0391456
Mercedes-Benz,C-Class,2012,Crimson,126978.85,2T2BK1BA8BC185191
Mazda,MX-6,1989,Purple,97249.00,WAUSG74F89N253754
Dodge,D350 Club,1992,Mauv,41084.42,1GKS2GEJ9CR138184
Ford,Expedition,1999,Goldenrod,56968.82,1LNHL9FT0FG302691
Audi,A6,1996,Puce,130950.41,WAUPL58E94A490910
Honda,Odyssey,2006,Teal,76180.94,1FTWF3B59AE288377
Porsche,911,1989,Green,73192.38,4T1BD1EB2DU933230
Ford,Windstar,1997,Maroon,100018.32,WBAUT9C51BA385258
Volvo,S70,1998,Aquamarine,139822.61,1N6AA0EJ1FN768923
Honda,Odyssey,2012,Orange,86485.41,3N1CN7AP3DL426067
Mazda,626,1999,Pink,26687.64,WBAYB6C53DC034815
Mercedes-Benz,M-Class,2008,Crimson,137193.05,JTHFE2C29E2094992
Buick,Century,2002,Red,59309.20,WAUFFAFL8EN762242
Mitsubishi,Eclipse,1993,Teal,55613.31,SALWR2TF7FA697626
Chrysler,PT Cruiser,2006,Mauv,92840.34,WAUDH74F28N821808
Lamborghini,Murciélago,2005,Fuscia,122322.79,3D73M4CL8BG795737
Lincoln,Zephyr,2006,Orange,118422.43,JTEBU5JR2E5784632
Land Rover,LR4,2011,Purple,64663.06,WAUTFAFH2DN480627
Infiniti,QX,2002,Pink,87758.70,WAUJC58E52A627442
Dodge,D150,1992,Indigo,62002.38,YV1672MC8BJ983281
Mercedes-Benz,SL-Class,1984,Fuscia,109767.56,SCFEDCAD8BG239918
Mercedes-Benz,CL-Class,2010,Red,129263.90,WAUVFAFHXBN149204
Pontiac,6000,1987,Fuscia,50948.19,WBADN63403G218114
Porsche,911,1997,Pink,84222.92,1G6AA5RX2F0368657
Eagle,Talon,1993,Teal,53401.72,SCBLE47K69C942419
Buick,LeSabre,1992,Crimson,12360.28,WBAKG1C50DJ938272
Volkswagen,Jetta,1994,Violet,58064.62,JN1CV6AR2FM236927
Mercury,Villager,1993,Red,11551.04,WBAVL1C57DV650167
Mitsubishi,Eclipse,1991,Purple,95742.91,4T1BK1EB2FU878383
Subaru,Legacy,1990,Yellow,105374.26,3D73Y4CL6BG140433
Nissan,Altima,2002,Pink,67752.10,1G6AY5SX9F0405192
Dodge,Dakota,1999,Purple,74561.14,NM0AE8F71E1965019
Toyota,Echo,2005,Khaki,116310.58,1G6DC67AX90656412
Dodge,Omni,1978,Goldenrod,90556.37,3C3CFFJH3ET132767
Ford,F150,1993,Orange,14632.09,WAUEFAFL7EN599384
Ford,Thunderbird,2004,Blue,70591.43,WBA3T3C5XEP606740
BMW,Z4 M,2009,Orange,6056.71,WAUGL68E75A783146
Kia,Sportage,2011,Crimson,128998.47,4T1BF1FK7CU209444
Hyundai,Sonata,1997,Maroon,17912.77,WAUKD98P16A161198
Dodge,D350 Club,1993,Yellow,146275.48,WBAUN13549V034424
Buick,Park Avenue,1995,Maroon,48746.07,1G4HF57958U607093
Jeep,Liberty,2003,Mauv,70965.32,KNDPB3A27B7421427
Oldsmobile,Aurora,1996,Indigo,64382.17,JN1AY1AR6CM347459
Mercedes-Benz,E-Class,1986,Green,115905.57,WA1LGBFE0CD594572
Maserati,430,1991,Green,55705.89,3C63DRKLXCG059397
Mitsubishi,Eclipse,1997,Mauv,107508.42,JTEBU4BF7CK629555
Mitsubishi,Starion,1987,Fuscia,92602.68,19UUA75598A985479
Ford,Bronco,1985,Red,127597.06,WAUEH78E57A093140
Toyota,4Runner,2001,Aquamarine,55865.49,WVWED7AJ1AW176743
GMC,Sierra 1500,2006,Indigo,23828.41,3D4PH6FV7AT886158
Jaguar,XK Series,2005,Khaki,9577.42,JTMHY7AJ3B5410924
Mercury,Sable,1994,Orange,65750.09,SAJWA8JH0EM813351
Chevrolet,Avalanche,2007,Yellow,54294.31,1GYEK63N54R524430
Volkswagen,riolet,1992,Violet,40945.20,5N1AN0NW6EN912415
Volkswagen,Fox,1987,Orange,76537.45,WBAVD13546K662990
Dodge,Stratus,1998,Turquoise,86959.08,KNDPB3A29B7253113
Honda,Passport,2000,Violet,73725.01,1J4RR4GG0BC367998
Plymouth,Grand Voyager,1998,Violet,78716.38,JTDKDTB32D1960782
Buick,Regal,1992,Indigo,134219.71,1G4GB5EG3AF227396
Mitsubishi,Tundra,2009,Khaki,82629.16,JN8AZ1FYXBW655946
Nissan,Murano,2011,Pink,143818.30,SALVP2BG3FH767853
Honda,Odyssey,1999,Aquamarine,40863.88,SCBDC47L68C571229
Volkswagen,Passat,2007,Blue,146122.83,1GYS4KEF1DR808309
Mercedes-Benz,G-Class,2010,Blue,33103.49,WAU3GAFC2DN768407
Nissan,Quest,2000,Indigo,7959.56,19UUA66248A838369
Pontiac,G6,2006,Teal,71189.92,WAUEH78E66A225143
Honda,Pilot,2011,Puce,65610.62,5NPET4AC2AH440965
Mercedes-Benz,M-Class,2011,Aquamarine,126453.80,WAUKH78E37A327066
Saturn,Ion,2003,Violet,55646.08,2C3CDYBT3CH175791
MINI,Cooper Clubman,2011,Yellow,130525.38,KMHHT6KD6AU624937
Ford,GT500,2008,Turquoise,14485.18,5NPE24AFXFH275557
Mercury,Monterey,2004,Puce,78455.15,1G6KF54912U554515
Chevrolet,Prizm,2002,Goldenrod,13208.05,3VWKP7AJ4EM513306
Ford,Falcon,1966,Goldenrod,40685.43,SCBFU7ZA4DC722114
GMC,2500,1995,Blue,89697.57,3C4PDDGG4ET680122
Cadillac,Escalade,2004,Orange,9737.02,WAUSG78E56A284500
Aston Martin,DB9,2012,Yellow,146628.42,5N1BA0NEXFN878701
Mercury,Grand Marquis,2011,Khaki,108186.27,JH4NA12695S537065
Lincoln,LS,2000,Puce,138344.56,3VW4T7AT7DM405282
Ford,Mustang,1985,Blue,72330.48,WBA3D3C50FK160562
Mazda,Mazda3,2010,Purple,118076.82,1GTG5BE30F1637617
Hummer,H3,2007,Pink,42340.93,WAUVC68EX5A076016
Buick,Century,2004,Red,28764.00,1GKS2GEJ4DR528921
Lexus,ES,2005,Mauv,116573.08,WBAVC73587A683628
Acura,CL,1999,Khaki,61167.25,KNDJT2A10B7224376
Mazda,626,1983,Blue,146879.99,SCBBP9ZA1BC100701
Jaguar,S-Type,2006,Crimson,37027.11,1ZVBP8JZ0D5143049
Volvo,C70,1998,Teal,107266.40,JA4AD3A33FZ095574
Mitsubishi,Endeavor,2011,Violet,119444.09,JM1NC2JF8E0589785
Saturn,L-Series,2003,Teal,59873.04,JTMHY7AJ0A4692900
Mercedes-Benz,CL-Class,2001,Mauv,107144.81,WAUPL58E65A483284
Ford,Edge,2008,Aquamarine,74897.80,3D7JB1EK8BG657972
Land Rover,Freelander,2002,Indigo,131278.30,3VW1K7AJ6BM735237
Pontiac,Parisienne,1986,Indigo,19261.71,WBAYG6C5XFD839628
Mitsubishi,Pajero,2000,Mauv,39433.12,19UUA566X3A625125
Nissan,350Z,2004,Crimson,99414.52,JTJBM7FX4E5146970
Mercedes-Benz,CL-Class,2011,Aquamarine,6660.47,JN8AS1MUXCM946500
Hyundai,Accent,2003,Orange,39324.94,1GYEE637660940180
Chevrolet,G-Series G30,1993,Khaki,81041.75,JH4DC54883S034474
Pontiac,Grand Am,2000,Khaki,92053.34,5J6TF2H56FL485740
Ford,Explorer,2008,Aquamarine,109977.07,5N1BA0NE5FN810225
Ford,Laser,1986,Turquoise,103731.27,WAUMFAFR0FA994144
Chevrolet,Blazer,1994,Aquamarine,46347.54,JH4DC53026S065784
Mazda,Miata MX-5,2009,Red,9747.21,JTDKDTB36E1294074
Ford,LTD Crown Victoria,1987,Pink,141524.41,2HNYD283X7H676781
Volvo,S40,2005,Mauv,144597.84,JHMGE8G32DC872052
Chevrolet,Tahoe,2002,Puce,37040.96,1C4PJLAK9CW084155
Ford,Bronco,1989,Pink,47818.76,1GYS3JEF7ER744744
BMW,6 Series,2004,Crimson,15079.55,1GD01ZCG2BF203557
GMC,Safari,2005,Crimson,13397.95,WAUNF98P18A605870
Hummer,H1,1995,Khaki,82145.32,1GYS4DEF5BR365462
Buick,Regal,1986,Goldenrod,124254.92,WAUBF78E58A825700
Volkswagen,Golf,1998,Orange,45118.79,SCBZK25E43C682582
Volkswagen,New Beetle,2003,Mauv,71682.80,5J8TB18278A024483
GMC,Savana 1500,2001,Puce,72958.89,1G6DL1E39D0667322
Dodge,Dakota Club,2005,Mauv,6950.09,WBSDE93443C418126
Infiniti,Q,2005,Aquamarine,122602.53,19XFA1F35BE251539
Honda,CR-V,2008,Green,80605.86,1FTEW1CM3EF045525
Mitsubishi,Excel,1987,Yellow,42153.75,WA1LMAFE2CD053400
Infiniti,J,1993,Green,95820.25,SCBCP73W69C404971
Ford,Mustang,1996,Crimson,14297.47,WAUCVAFR0BA667848
Pontiac,G6,2006,Fuscia,11718.83,1G6YV36A985515831
Geo,Prizm,1996,Puce,103600.31,1G4HR57Y78U127751
BMW,3 Series,2006,Teal,29053.83,1GYFC53269R068320
Volkswagen,Corrado,1992,Puce,112888.36,YV1672MKXA2089461
Mercury,Milan,2009,Crimson,48358.05,KNDMA5C17F6758861
Infiniti,J,1997,Mauv,136210.75,WBABV13405J053603
Pontiac,Grand Prix,1999,Blue,4152.94,2B3CA5CT6AH036979
Mitsubishi,Galant,2004,Green,65719.18,2D4RN6DX6AR455187
Land Rover,Discovery,2005,Green,132269.13,WAUDH78E97A542654
Suzuki,Swift,1990,Teal,54990.17,WAUVVAFR7CA647106
Buick,LeSabre,1998,Fuscia,32861.79,WBAGN63565D936227
Dodge,Ram Van B150,1994,Goldenrod,72365.05,WAURV78T38A907957
Honda,Element,2006,Pink,101860.24,WAUEH74F56N164388
Dodge,Ram 1500 Club,2001,Crimson,103274.35,WAUHF98P89A904738
Toyota,Solara,2001,Khaki,18845.39,2B3CA5CT4AH388586
Mazda,MX-5,2010,Maroon,55214.77,2LMDJ6JK1DB762159
Chrysler,Aspen,2007,Yellow,52526.50,WBSDE93401B226737
Mazda,MX-5,1998,Crimson,129658.09,3C63D3HL3CG819318
Mitsubishi,Diamante,2004,Orange,114416.70,WVGAV3AX3DW115726
Chevrolet,Express 3500,1997,Indigo,129306.32,1G6KF57951U435084
Dodge,Shadow,1993,Violet,45662.74,3N1AB7APXFL411875
Volkswagen,Golf,1983,Violet,87982.94,WBA3B3G58EN765488
Audi,S4,2007,Crimson,17531.27,3LNHL2GC3CR379873
Subaru,Outback,2005,Purple,53347.04,1N6AD0CW5EN062073
Chevrolet,Monte Carlo,2005,Goldenrod,103973.84,JH4KA96561C971130
Daewoo,Leganza,2001,Violet,129891.08,1G6DM8EG5A0767633
Dodge,Ram Van B250,1994,Red,143113.31,WAUEV74F37N999478
Mitsubishi,Mirage,1991,Aquamarine,9747.31,SAJWA4FB0CL808120
Mazda,Mazda3,2006,Orange,122926.19,WBA3B1C56FP437101
Volkswagen,Passat,2007,Goldenrod,142830.16,JN8AZ1MU7CW278459
Porsche,911,1988,Orange,67108.98,WAUJC68E03A744031
Dodge,Ram 2500,1997,Aquamarine,46988.51,WUARL48H86K022344
GMC,2500 Club Coupe,1997,Indigo,134510.01,1G6AC1R33F0860517
Pontiac,6000,1986,Yellow,78763.07,5TDDK3DC6CS274676
Chevrolet,Colorado,2007,Maroon,85788.36,1FT7W2A65EE861399
Dodge,Ram Van 1500,2003,Turquoise,9149.85,1FTEW1CF2FF245699
Ford,F-Series Super Duty,2009,Mauv,101613.20,JTHBK1GG9D1269558
Eagle,Vision,1995,Orange,100180.00,1FTMF1CW4AF545779
Land Rover,LR4,2010,Turquoise,18706.53,2T1BURHE8FC746888
BMW,545,2005,Fuscia,83363.30,WAUPL68E55A537826
Mercedes-Benz,SL-Class,1987,Indigo,122465.56,WAUDT48H45K816342
Toyota,Celica,1998,Violet,43158.60,JN1AJ0HP0BM537629
Suzuki,XL-7,2008,Fuscia,78666.58,1GYEE23A690698130
Chevrolet,Astro,2005,Crimson,92032.16,JTEBU5JR4D5781651
Pontiac,Sunbird,1991,Purple,8029.34,5UXZV4C54BL505840
Mazda,Mazda5,2006,Purple,87458.84,1GYUKGEF9AR064370
GMC,Savana 1500,1997,Purple,56226.42,3D73Y4HL0BG567941
Pontiac,Grand Prix,1970,Maroon,98322.90,1GKUCHE06AR834629
GMC,1500 Club Coupe,1992,Aquamarine,96612.34,1G4GE5G35EF374729
Volkswagen,GTI,2009,Green,127202.06,1N4AL2AP9AC649496
Toyota,Highlander,2009,Teal,2322.61,WDDNG7BB2BA305690
Mazda,B-Series Plus,1993,Khaki,119835.54,JN8AS5MT9CW034086
Panoz,Esperante,2007,Indigo,88639.69,19UUA56783A423733
Porsche,Carrera GT,2005,Green,83004.04,1G6KD57Y09U918779
Chevrolet,S10,1995,Turquoise,129836.12,WVGEF9BP4ED754839
BMW,760,2003,Violet,82945.86,2C4RVAAG8CR913951
Chevrolet,Camaro,1982,Maroon,121330.24,WAUNF98P77A315941
Cadillac,Eldorado,1998,Turquoise,120738.85,WBA3F9C59EK181910
Honda,Civic,1994,Teal,61387.25,5N1CR2MN4EC254459
Renault,Alliance,1983,Pink,39913.98,YV126MEC9F1599818
