Honda,Insight,2004,Maroon,55123.17,WAUBGAFB2AN680164
Land Rover,LR3,2008,Blue,61280.49,WA1CV94L09D518634
Chevrolet,Blazer,1998,Maroon,53548.11,WAULT54B13N300812
Plymouth,Voyager,1999,Fuscia,4507.98,JTDBT4K37B1807269
Chevrolet,Corvette,1988,Puce,73469.95,WA1YD64B92N196414
Mitsubishi,Galant,2000,Crimson,98389.14,3VW4T7AT2DM884422
Hyundai,Tiburon,2000,Purple,49739.00,1C3CC4FB9AN496199
Chevrolet,S10,1996,Mauv,8076.01,3C4PDDEG2CT564966
Honda,Civic,1993,Pink,144989.43,19UYA41723A981967
GMC,Sierra,2009,Goldenrod,52628.21,4A31K5DF8AE983263
Toyota,Avalon,1999,Indigo,115555.68,WAUAF98E26A964381
Nissan,Versa,2008,Purple,88023.42,WBAUN93588V024749
Mercedes-Benz,C-Class,1993,Goldenrod,140752.53,WBA1F9C57FV863966
Nissan,GT-R,2012,Violet,48248.85,5NPEB4AC1CH643013
Mazda,Mazda3,2005,Khaki,53076.26,1FMCU0C75AK073115
Ford,Focus,2001,Khaki,118711.92,4A31K2DF9BE036684
Mercury,Grand Marquis,1998,Teal,67068.16,5UXZV8C50CL099628
Plymouth,Acclaim,1995,Goldenrod,56380.50,19UUB2F58FA511468
Toyota,Avalon,1995,Crimson,110717.60,2T1BURHEXEC363582
Dodge,Viper,1995,Yellow,19200.27,1FTEW1CM0DK485997
Lamborghini,Countach,1988,Goldenrod,120822.57,JN8AZ2KR0CT293729
Audi,S4,2006,Puce,103449.59,WDBSK7BA4CF706390
Chevrolet,S10,1995,Yellow,54792.12,1GYUKBEF9AR820556
Buick,Roadmaster,1992,Fuscia,76209.49,1G6KD57Y19U042837
Chrysler,Pacifica,2005,Maroon,148034.39,19UUA9F20BA309848
Pontiac,Montana,2005,Fuscia,66345.15,KNADH4A37B6955577
GMC,Savana,2009,Pink,122410.75,5XYKT3A63FG113562
Isuzu,Amigo,1992,Puce,28397.74,1FTWW3A5XAE294934
Ford,Escort,1993,Mauv,62389.65,SCBLF34F33C716490
Toyota,Venza,2009,Purple,17295.65,1C4AJWAG9EL179239
Honda,Odyssey,2004,Turquoise,38415.86,4A31K5DF2AE593291
Honda,Crosstour,2012,Indigo,92457.28,4A4AP3AU4DE350493
Kia,Rondo,2007,Maroon,105753.38,1GKS1EEFXDR004045
Nissan,Pathfinder,1999,Blue,101124.97,WAUJT64B32N751624
Lincoln,Continental,1991,Violet,18095.79,WAUZL54B91N782890
Hyundai,Accent,2006,Goldenrod,86077.26,JH4DB859X1S689907
Mercury,Sable,2009,Aquamarine,122709.67,JTDZN3EU8D3855698
Toyota,Solara,2008,Green,51662.46,VNKKTUD37FA652006
Hyundai,Sonata,1994,Pink,10195.05,KL4CJHSB3FB378862
BMW,Alpina B7,2008,Teal,21897.31,2T1BURHE2FC309629
Jaguar,XJ,2006,Turquoise,86633.03,WAUHF98P77A643129
Toyota,Prius,2006,Fuscia,34540.92,1GKS1KE03DR584135
Buick,LeSabre,1993,Purple,18115.53,WDDEJ7GB8BA569135
Infiniti,Q,1998,Purple,3488.85,2C3CA5CVXAH583953
Lincoln,MKS,2012,Puce,94425.86,WBAFR9C57BD113612
Infiniti,G25,2012,Khaki,18205.18,1G4GE5G34FF503304
Buick,LeSabre,1991,Crimson,83976.67,WP0CB2A86FS809930
Nissan,GT-R,2013,Violet,59291.14,1N6AF0KX8FN300603
Suzuki,SJ,1991,Purple,105835.51,1GYS3GEF1BR559085
Toyota,Sienna,2009,Fuscia,116624.75,JN1AY1AP3DM074352
Mazda,Protege,2000,Crimson,63874.15,1FTFW1E87AF680567
Dodge,Spirit,1993,Goldenrod,48135.71,3VW4A7ATXDM389567
Land Rover,Range Rover Sport,2007,Fuscia,49110.65,1YVHZ8BH4B5105778
Mitsubishi,Diamante,1993,Violet,148891.44,WBAYP1C52FD175652
Nissan,Leaf,2012,Fuscia,123435.51,SCFEBBAK9BG429029
Mercedes-Benz,G-Class,2011,Aquamarine,76827.18,5N1AZ2MHXFN345744
Mercury,Grand Marquis,2006,Purple,55438.08,1G6DC8E34E0655749
Pontiac,Firebird Trans Am,1986,Turquoise,61497.76,2T2BK1BA2FC481510
Mercedes-Benz,SLR McLaren,2007,Green,8572.06,3C63DRMLXCG039535
Bentley,Arnage,2008,Khaki,83344.48,2T2BK1BA3BC864950
Audi,90,1988,Orange,90457.46,WBA5B1C53ED782000
Pontiac,Grand Prix,1988,Maroon,4209.32,4USBT33515L205304
Cadillac,STS,2005,Goldenrod,109318.21,2LMHJ5AR2BB951960
GMC,Rally Wagon 3500,1994,Yellow,36849.00,4JGCB2FE5BA173172
Mercury,Tracer,1989,Purple,70526.88,4A31K3DT2AE272135
Mazda,B-Series,2005,Orange,71058.03,3C6LD5BT3CG193080
Chrysler,Fifth Ave,1993,Crimson,113804.60,SAJWJ0FF1F8435947
BMW,M5,2002,Crimson,29857.68,WUAYU48H98K905865
Mercedes-Benz,CLK-Class,2009,Orange,29253.96,1FTEX1CV4AF256183
Chevrolet,Corvette,1984,Indigo,33114.41,KNAFT4A23B5243376
Mercedes-Benz,CL-Class,1999,Purple,24831.81,1FMJK1G53AE610008
Pontiac,Sunfire,2004,Goldenrod,124180.46,WAUKG68E55A266958
GMC,Jimmy,1996,Crimson,53360.26,5FRYD3H28EB344228
Ford,F150,1995,Violet,15226.16,2C3CDXCT6FH661489
Chevrolet,Cavalier,2004,Puce,71254.04,2T2BK1BA8FC891650
Chevrolet,Avalanche 2500,2004,Red,87248.65,1FBNE3BL7BD872771
Aptera,Type-1h,2010,Khaki,39632.68,WBAYM9C52ED905937
Volkswagen,GTI,2000,Green,15882.06,JN8AZ2KR3DT368991
BMW,6 Series,1989,Fuscia,89764.98,WBAEV33443P598173
Porsche,968,1993,Turquoise,42962.16,2G61T5S33D9548816
GMC,Vandura 1500,1992,Mauv,83947.55,WBAFZ9C54DD478672
Chevrolet,Tahoe,1995,Turquoise,86742.61,SCFAB42321K419018
Lexus,GS,2010,Purple,9976.07,WAUGFAFR1DA145280
Mitsubishi,Pajero,2005,Goldenrod,24399.84,2G4WN58C891433991
Chrysler,Concorde,1996,Pink,59591.14,JA4AS2AW7DU538765
Toyota,Highlander,2009,Maroon,116160.92,1FTEX1C88AF831332
Chevrolet,Monte Carlo,1996,Yellow,111336.65,JN8AS5MT6BW665604
Mercedes-Benz,SL-Class,1985,Purple,58096.29,3VW467AT6DM126316
Subaru,Impreza,2003,Crimson,68999.69,WAUKF68E45A907410
Cadillac,Eldorado,2002,Fuscia,144397.57,WA1VMAFE8BD891213
Mitsubishi,Pajero,2001,Aquamarine,42960.33,1FTSX2B54AE610347
Lexus,SC,1999,Puce,40194.32,WBA4B3C58FG731924
Ford,Excursion,2002,Turquoise,121144.42,WAUHF78P78A517441
Hyundai,Azera,2011,Turquoise,108514.27,JA4AD2A35EZ687163
Mitsubishi,Lancer,2001,Pink,130047.05,WA1AY94L18D115257
Maserati,Spyder,2003,Crimson,13898.03,1GKMCAE3XAR202511
Subaru,Outback,2007,Blue,139112.94,3FA6P0D96DR078809
Volkswagen,New Beetle,2009,Pink,20842.14,1N6BF0KX7FN990302
Land Rover,Range Rover,1987,Goldenrod,73891.26,3D73M3HL6AG719791
Nissan,Altima,2003,Green,26338.94,WBASP4C57BC539524
Chevrolet,Sportvan G30,1992,Teal,5411.46,2G4WE587X71707773
Suzuki,XL7,2007,Turquoise,120428.10,WAUDF78E08A190412
Volkswagen,Rabbit,2008,Turquoise,144786.63,WBSDE93472B951592
Dodge,Ram 1500 Club,1997,Goldenrod,121759.87,1N6AF0LY4EN916840
Nissan,Versa,2008,Teal,45905.96,WBAVB73527V412608
Mitsubishi,Montero,2004,Teal,81274.59,KL4CJGSB0FB146973
Suzuki,XL7,2007,Goldenrod,140729.92,JM1NC2EF0A0973158
Chevrolet,Suburban 2500,2010,Red,62063.31,4T1BK1EB8FU641350
Ford,Explorer,1991,Khaki,28502.93,3D73M3HL7BG629017
Land Rover,Freelander,2011,Khaki,8751.22,1GD12YEG6FF472370
Chrysler,Fifth Ave,1993,Aquamarine,98245.66,5XYKT3A1XBG195935
Isuzu,Oasis,1997,Mauv,149677.80,1GYS3TKJ0FR629893
Ford,F-Series,1985,Green,104015.16,3N1BC1AP2AL670707
Mitsubishi,Galant,2010,Violet,71694.82,WDDJK7DA1DF395986
Ford,Taurus,1987,Indigo,129443.99,SAJWA2EK6EM691730
Kia,Rio,2006,Crimson,92567.80,3N1BC1AP7AL885631
Subaru,Legacy,1998,Goldenrod,40442.85,1G6DP577370548780
Land Rover,Defender,1997,Teal,85876.80,JTHBE1BL0F1799058
Lincoln,Town Car,2003,Red,33274.73,WBAUN1C51CV160232
Chevrolet,Monte Carlo,2004,Turquoise,120460.33,WBAFR1C58BC071782
Mercedes-Benz,E-Class,1998,Puce,36582.15,WBADX7C56BE864308
Ford,E-Series,1994,Orange,121126.33,SCFAD01A65G490900
Mercedes-Benz,500SL,1992,Turquoise,89231.93,1GKS1HE02CR392299
Ford,F150,1998,Khaki,128865.73,1FTSW2B59AE794347
Pontiac,Grand Am,1992,Teal,140108.97,4T1BK3DB7BU443365
Saturn,VUE,2008,Purple,79989.15,SCFFDABE7CG247445
Dodge,Ram 3500,2003,Indigo,74578.65,1GD312CG0CF791156
Buick,LeSabre,1986,Aquamarine,47237.99,WBAPH5C50BA614097
Land Rover,Range Rover,2007,Red,22895.59,KMHHT6KD5AU201346
Plymouth,Laser,1989,Blue,148966.50,1G6DK5EY3B0206801
Daewoo,Nubira,2000,Violet,25615.90,1N6AF0LY4FN231528
GMC,Savana Cargo Van,2006,Goldenrod,50426.92,JTHSE5BC5F5507081
Mazda,B-Series,1991,Mauv,66033.36,WBAVA33577P002936
Mazda,MX-5,2009,Blue,103459.43,JTHSE5BC8F5735625
Mitsubishi,Endeavor,2008,Pink,22988.54,1G6DV57V990918735
Volkswagen,Corrado,1993,Pink,146070.22,1FTFW1E86AK711377
Buick,Rainier,2007,Pink,49132.74,3N1CN7AP2EK590854
Dodge,Ram Van 3500,2000,Khaki,103672.95,1G6DH8E58C0335141
Mazda,MX-5,2010,Violet,50830.86,1G6DK1E33D0582155
Mercedes-Benz,300E,1993,Green,100285.98,5FNYF3H2XEB803559
Infiniti,QX,2011,Violet,51510.26,2C3CCAETXCH418731
Toyota,Celica,2001,Teal,145617.45,JM1NC2MF8D0773022
Subaru,Legacy,1992,Red,146152.06,YV4940BZ6E1394898
Plymouth,Acclaim,1994,Khaki,149537.41,JH4KC1F57FC592334
GMC,Sierra 1500,2007,Violet,101001.99,1G6KY54991U066051
Mazda,GLC,1984,Red,116622.15,5NPDH4AE0EH123951
Ford,Crown Victoria,2004,Blue,55586.42,WBAHN83546D964321
Acura,TL,2003,Turquoise,111463.48,KNAFK4A67E5387071
Chevrolet,Aveo,2005,Mauv,2964.50,5J8TB1H25CA861533
Mitsubishi,Truck,1996,Yellow,34570.99,1GKS1KE07ER688371
Smart,Fortwo,2010,Red,64252.20,WVGFG9BP0CD790185
Hummer,H2,2004,Goldenrod,66456.34,1G6DU6EVXA0576065
Volkswagen,Cabriolet,1998,Purple,84717.19,JN1AY1AP8BM064350
Jeep,Cherokee,2000,Purple,72022.14,1N4AL2AP5AN994061
Nissan,Altima,2001,Violet,36674.79,WDDGF5EB7BA490542
Ford,Bronco II,1987,Fuscia,97070.00,WBA3N3C55EK996427
Hyundai,Santa Fe,2006,Khaki,71689.08,JN8AS5MT5CW151860
Toyota,Previa,1992,Yellow,95155.70,TRURD38J991298667
Mercury,Grand Marquis,2007,Teal,37742.86,3VW507ATXFM654790
Buick,Regal,2000,Orange,96463.82,1N4AL2AP7AC298135
Ford,F150,2001,Fuscia,118789.40,JN8AZ1MU8AW817121
Mitsubishi,Challenger,1999,Goldenrod,9924.31,1N4AA5AP0DC066360
Dodge,Stratus,2004,Maroon,93380.71,WAUSF98K69A629056
Acura,NSX,2002,Fuscia,102908.95,WBASN4C53AC433544
Hyundai,XG350,2003,Red,91069.85,WAUEG98E76A296060
BMW,3 Series,1998,Maroon,67029.92,1N6AA0CA3DN087355
Porsche,Cayman,2010,Aquamarine,130115.31,2G4GP5EC6B9216787
Ford,Thunderbird,2003,Maroon,28394.12,1G6DR57V080581472
Chrysler,Pacifica,2006,Pink,112132.56,WBAGL83585D935887
Suzuki,Reno,2006,Khaki,13616.25,WAUAF98E17A106790
Mitsubishi,Starion,1985,Goldenrod,5227.59,JHMZF1D45CS250480
Jeep,Wrangler,2002,Puce,71080.16,5NMSG3AB2AH146567
Ford,Festiva,1989,Maroon,85993.64,1FTEX1CM4BK103044
Chevrolet,Suburban 1500,2009,Indigo,2640.51,WBAUP3C52BV587651
Plymouth,Laser,1990,Puce,126060.86,1G6YX36D185385743
Mitsubishi,Mirage,1996,Orange,60090.48,1GKS1GEJ8BR516819
Honda,Odyssey,2002,Maroon,89571.46,2G4WE587881066088
Buick,Riviera,1995,Yellow,24838.63,5J8TB4H79GL131437
Ford,Econoline E150,1995,Green,15288.42,1FTMF1CW4AF798164
Lexus,GX,2005,Crimson,135862.97,3D7JV1EP1AG520874
Ford,Escort,1993,Mauv,61408.64,JN1AZ4FH8FM002744
Porsche,911,1986,Yellow,61601.93,JM3ER2W39A0719071
Cadillac,Catera,2000,Crimson,60890.31,WBA3R5C56EF642747
Chevrolet,Camaro,1976,Turquoise,8246.13,5TFBW5F14BX354845
Land Rover,Range Rover,1997,Teal,46133.91,3TMJU4GN4EM471722
Nissan,Altima,1995,Crimson,59419.05,WBAYM1C53ED764717
Mazda,RX-8,2011,Puce,117586.61,5TFAW5F13EX409110
Chevrolet,G-Series G10,1995,Crimson,22804.98,2B3CK5CT9AH516768
Chrysler,Concorde,1996,Goldenrod,24564.84,3C63DPBL6CG505534
Oldsmobile,Aurora,2002,Red,28725.43,1N4AB7AP3EN462992
Mazda,929,1993,Mauv,56569.44,JN1CV6EK2CM521992
Kia,Sportage,2012,Puce,145319.05,19VDE1F78FE208097
BMW,Z4 M,2007,Khaki,33714.95,1G6AP5SX3F0847324
Mercedes-Benz,CLK-Class,2008,Red,16221.78,5UMDU93436L689527
Land Rover,Discovery,1995,Khaki,42206.34,KNAGG4A85A5306652
Mercedes-Benz,CLK-Class,2004,Teal,99563.91,KMHTC6AD3EU571292
Kia,Carens,2009,Purple,48093.25,4T1BF1FKXEU473342
Ford,Freestyle,2007,Crimson,133317.73,JH4CL96905C003175
Chevrolet,Monte Carlo,2003,Blue,106799.96,1FTFW1E89AK394369
Dodge,Ram Van 2500,2003,Yellow,117380.00,1FT7W2A63EE736031
Dodge,Ram 3500 Club,1997,Fuscia,82702.24,2FMDK3AK8DB223736
Mercury,Montego,2005,Crimson,131576.98,1G6AR5SX5F0133804
Chevrolet,Caprice,1991,Blue,106016.37,2C3CCAJGXDH348335
Chevrolet,G-Series G10,1994,Yellow,113866.82,WBADS43402G791767
Ford,Aerostar,1996,Green,25951.70,1G6DG5E54D0276611
Maybach,62,2007,Yellow,136171.79,WBAWL7C58AP792860
Hyundai,Elantra,2008,Khaki,110586.04,WBAEV334X4P534110
Acura,MDX,2010,Red,58560.35,YV1960BW9A1200288
Mazda,Protege,2001,Puce,50529.99,JHMZF1D41CS132667
Ford,Transit Connect,2012,Mauv,127331.92,4JGBB9FB3BA641751
Suzuki,Daewoo Lacetti,2005,Violet,128748.37,WAUWFAFRXCA330017
Ford,Courier,1988,Puce,34924.26,2T1BU4EE3DC204537
Nissan,Armada,2012,Red,13972.08,1FTEW1CF1FF806457
Subaru,Justy,1993,Mauv,72866.49,JM1BL1H3XA1501395
Mazda,RX-7,1987,Fuscia,17428.00,WAUNF78P26A577899
Toyota,Venza,2012,Purple,145460.96,1HGCR6F33FA379779
Dodge,Viper,1993,Turquoise,148319.87,4T1BD1EB9FU919568
Isuzu,Hombre,2000,Khaki,142484.15,WBA4A7C5XFG704797
Volkswagen,Fox,1991,Red,58753.02,5N1BA0ND9FN604638
Lexus,RX Hybrid,2006,Green,46877.48,JN8AZ1MU5CW806001
Dodge,Ram 2500,2005,Indigo,38982.44,SALAB2D40CA237537
BMW,M3,2002,Fuscia,27651.16,WBAPM7C5XAE343869
Mercury,Marquis,1986,Fuscia,61839.70,KMHDB8AE0AU359231
Toyota,Camry,2010,Yellow,132727.00,WBAKA4C58CC172443
Cadillac,STS,2010,Red,56742.48,W04GS5EC0B1890712
Volkswagen,Cabriolet,1985,Aquamarine,128629.59,WBA3B1C57F5923699
Subaru,BRZ,2013,Pink,60742.70,1GTG5AE32F1114528
Pontiac,Bonneville,1996,Blue,69750.45,1GYS3NKJ5FR418572
Mercedes-Benz,W201,1990,Orange,93092.84,WUADNAFG9AN314234
Chevrolet,Cobalt,2005,Crimson,147163.55,5UXWX7C5XDL510543
Ford,E-Series,2009,Fuscia,123340.87,3VW4A7AT9CM434254
Mercedes-Benz,C-Class,2007,Pink,106086.99,1G6AR5S38E0999167
Hyundai,XG300,2001,Yellow,57807.92,WDDHF8JB7DA212335
Chevrolet,Tracker,1999,Green,63751.88,WBAWL73519P878295
Infiniti,Q,2000,Pink,20300.00,2C4RRGAGXER542723
Mercedes-Benz,S-Class,2010,Indigo,11358.25,WBA3N5C52EF509480
Oldsmobile,Bravada,1998,Goldenrod,80757.95,1G4HP54K82U606855
Dodge,Ram Van 3500,1997,Fuscia,70939.33,W04GT5GCXB1840751
Chevrolet,Malibu,2006,Blue,77276.16,1FTEX1CM5BK342327
Subaru,Legacy,1991,Blue,107918.55,1GYEK63N44R425632
Pontiac,Firebird,1991,Pink,23084.17,WAUHE98P09A538633
Ford,Explorer Sport,2001,Turquoise,67369.22,SCBEC9ZA7EC253872
Buick,Electra,1990,Turquoise,65116.52,3C63DRBLXCG353625
Chevrolet,Silverado 3500,2005,Maroon,136638.10,WUAYU48H58K716176
GMC,Sonoma,1996,Khaki,90778.45,SCFEFBAC0AG002320
Mercedes-Benz,SLR McLaren,2008,Mauv,128652.01,3D7TT2CT0BG724488
Chevrolet,Impala SS,1995,Orange,15858.83,WAU4FAFR9CA066506
GMC,Vandura G1500,1995,Aquamarine,99137.74,3MZBM1K75FM129626
Pontiac,Firebird,1986,Orange,117494.38,1G6YX36D785999874
Morgan,Aero 8,2006,Blue,53843.99,WBAEB5C50AC868484
Ford,Freestar,2005,Pink,88501.81,JN1CV6EK2BM828447
Oldsmobile,88,1999,Blue,88999.08,WA1CMAFE0ED288932
Hyundai,Sonata,2001,Blue,128862.39,WA1WMAFE2ED539544
Subaru,BRZ,2013,Khaki,146990.82,2HNYD18895H812983
Mazda,B-Series,1999,Pink,16577.84,1FAHP2D89FG565590
Lexus,GS,1994,Yellow,115751.04,JM3TB2MA8A0694032
Pontiac,Bonneville,1967,Khaki,24848.18,WBA3B9G5XEN067628
GMC,Yukon,2004,Puce,76764.03,WBA3C3C5XEP329233
Toyota,TundraMax,2008,Crimson,133259.30,WAUXU54B63N781123
Mitsubishi,GTO,1995,Puce,94411.92,KNDPB3A2XB7751143
Acura,Legend,1995,Maroon,42515.75,WAUBGAFB3BN343441
Toyota,Land Cruiser,2010,Turquoise,114146.08,WA1WMBFE0DD498321
Mercedes-Benz,R-Class,2010,Mauv,121702.55,5TDBM5G12CS966067
Mercedes-Benz,SL-Class,2009,Maroon,81702.74,WAUAGAFD5DN729293
Honda,Fit,2008,Teal,62493.58,3VW517AT9EM970001
Honda,Civic Si,2006,Red,64688.41,1GYS4HEF9BR019597
Honda,Insight,2012,Pink,109474.77,WDDGF5EB6BR892277
