Honda,Insight,2004,Maroon,55123.17,WAUBGAFB2AN680164
Nissan,Titan,2008,Indigo,28907.28,WBAYG6C56FD192774
Nissan,Pathfinder,2011,Teal,48082.22,KNDPB3A21C7434479
Buick,Park Avenue,2005,Turquoise,100471.54,KNAFX6A8XE5191057
Honda,Civic,1998,Red,120789.82,2C3CCAKG8EH444934
Toyota,Camry,1992,Turquoise,64995.03,WAUKH78E37A316682
Toyota,4Runner,1998,Purple,121325.16,2G4WB55K831658925
Mercury,Tracer,1988,Aquamarine,72512.08,5UXWY3C51F0459816
Chevrolet,HHR,2009,Maroon,12834.89,1C4SDHCTXEC879806
Maybach,62,2005,Fuscia,104747.68,WBAWC73568E499982
Pontiac,Grand Prix,1977,Pink,129604.99,4A31K2DF9CE232545
Saturn,Aura,2007,Mauv,70033.52,2C3CA2CV3AH193615
Bentley,Continental Flying Spur,2009,Fuscia,99978.18,4T1BD1FK1FU017043
Mercury,Tracer,1998,Goldenrod,6582.44,JTEBU4BF9AK633359
Chevrolet,Camaro,1993,Crimson,107636.11,JH4CU2F67BC726379
Cadillac,Eldorado,2000,Puce,129593.08,3C3CFFDR3FT483149
Toyota,Celica,1982,Orange,37465.41,1GYS3AEF7BR286182
Dodge,Durango,1998,Puce,137604.85,SALAB2V60EA340735
Pontiac,Montana,2004,Teal,93077.17,1J4NF1FB7BD018214
Mercedes-Benz,500SEL,1992,Violet,7586.24,SCFFDCBD3AG929092
Ford,F350,2001,Turquoise,57608.09,1D7RE3GK2BS985030
Chevrolet,Sportvan G20,1994,Khaki,103531.81,1G6DV1EP7C0730848
Lincoln,MKT,2012,Mauv,56927.74,WAUGFAFR0AA884068
Suzuki,Daewoo Lacetti,2005,Blue,142883.96,5GADS13S172108805
Dodge,Viper,2005,Goldenrod,92517.86,ZHWGU5AU6CL699680
BMW,X6,2009,Turquoise,98625.72,2G4WB52K521988637
Pontiac,Firebird,1969,Yellow,135459.53,WAUAC48H33K335899
Hyundai,Veloster,2013,Maroon,15972.55,3N1AB7AP8FY922827
Porsche,Boxster,2005,Yellow,35193.99,WBAVA37588N578655
Honda,Civic,1994,Aquamarine,85950.93,1FTSX2B54AE191352
Porsche,Boxster,2002,Khaki,69961.56,WBAKB4C51CC227165
Chevrolet,Camaro,2000,Indigo,136490.94,JM1GJ1T61E1060162
BMW,530,2001,Maroon,73109.27,1G6DS5E37C0186719
Mazda,626,1986,Khaki,62447.29,WBAWR3C59AP712599
Kia,Sportage,2002,Green,102432.49,1FTWX3A53AE524973
Plymouth,Laser,1990,Violet,133687.61,2T1KE4EE7DC827155
Chevrolet,Vega,1971,Blue,129219.72,1N4AL3AP5DC666855
Acura,TSX,2007,Aquamarine,73858.42,1G6DJ577380058066
Hyundai,Accent,1995,Turquoise,60713.52,3N1CE2CP1FL632457
Suzuki,Verona,2004,Purple,112914.82,JM1NC2PFXF0587206
Aston Martin,V8 Vantage,2011,Turquoise,11402.07,3LNHL2GC4CR345408
BMW,M3,2001,Aquamarine,39580.45,WAUGFAFR7DA254374
Dodge,Dakota,2005,Yellow,16047.93,5N1AT2MK7FC669727
Pontiac,Grand Prix,1981,Blue,56078.96,5UXWX5C54BL901365
Bugatti,Veyron,2009,Khaki,61890.60,3N1AB6AP7AL520524
Volkswagen,Passat,1994,Indigo,10324.39,WAUMGBFLXBA053437
Audi,A4,2008,Maroon,99470.22,WBAYA8C55FG197329
Dodge,Dakota,1995,Mauv,3537.13,WBAYP9C53DD481948
Mitsubishi,Galant,2006,Violet,77909.94,WBAPK5C5XBA704889
Mercury,Grand Marquis,1990,Orange,101533.24,JTHBK1EG6A2914496
Jeep,Grand Cherokee,2006,Khaki,17853.10,19UUA9F28EA824214
Oldsmobile,Cutlass Supreme,1997,Indigo,94448.16,5NPDH4AE9BH336229
Pontiac,Firefly,1989,Red,55368.28,3D73M4CL4BG431928
Ford,Fairlane,1965,Aquamarine,128673.37,5YMGZ0C59CL793014
Chevrolet,Express 3500,2003,Violet,133082.14,3N1CN7AP3EL126806
Lexus,LX,1998,Violet,118068.05,WBADS334X3G022396
Nissan,Titan,2008,Maroon,83699.99,1FTEW1CF1FF567346
Plymouth,Neon,2000,Indigo,53462.36,JN1CV6AP2CM015208
Audi,Coupe GT,1986,Violet,35791.14,3C6TD5JT1CG643357
Volvo,XC90,2009,Pink,103515.86,WAULF78K99A089470
Volkswagen,Passat,2004,Red,23200.01,1C3BCBFG0EN228868
Lincoln,MKT,2010,Goldenrod,133037.54,WVWAP7AN6DE973458
Oldsmobile,Cutlass,1999,Green,60530.37,WDCGG0EB3FG564241
Mercedes-Benz,500SL,1993,Maroon,128172.34,3N1AB7AP3FY867767
Smart,Fortwo,2012,Yellow,140149.00,1G4GE5EV2AF026367
Nissan,Quest,2012,Yellow,104352.54,WAUVFAFH3AN994863
Saab,9-4X,2011,Goldenrod,95050.84,WBANB33534B349525
Ford,Mustang,1974,Red,64491.88,WAULD64B22N309116
Mercedes-Benz,S-Class,2005,Goldenrod,103282.68,4T1BK3DB4BU987029
Saab,9-3,2004,Khaki,111178.16,1N6BF0KL3FN001019
Chevrolet,Camaro,1985,Indigo,99915.14,SALGS2TF6FA611313
Lotus,Exige,2010,Turquoise,117730.04,1GYEE637990760745
Audi,A3,2008,Orange,84606.28,19XFB2E53DE371381
Nissan,Quest,1997,Aquamarine,145608.93,WAUAG78E06A021827
Ford,Freestar,2006,Teal,43668.94,WBASN0C55DD542370
GMC,Sierra 3500,2012,Indigo,120576.35,3C4PDCEG5ET803312
Land Rover,LR2,2008,Maroon,136019.36,WP0AA2A95BS221935
Audi,Q5,2009,Blue,17756.52,JM3TB2BA9B0870221
Toyota,Sienna,2009,Green,121588.25,JN8AE2KPXE9345281
Mercedes-Benz,SL-Class,2004,Green,31054.92,KNAFK4A63F5496645
Mitsubishi,Precis,1993,Orange,72321.00,WUADNAFG9AN377768
Dodge,Ram Van B350,1992,Khaki,29256.66,JM1GJ1T67E1216933
Subaru,Forester,2006,Puce,38941.72,1G6AF5S33E0932498
Buick,Park Avenue,2004,Maroon,60295.59,2C4RDGEG1FR578908
Buick,Park Avenue,1999,Maroon,148189.62,1N4AL3AP7DC923840
Plymouth,Breeze,1998,Goldenrod,125006.68,19UUA66218A399941
Oldsmobile,Alero,2000,Pink,52723.09,JN8AZ1MU0AW915317
Chevrolet,Silverado 2500,2010,Crimson,129974.38,3C6TD5GT3CG652682
Mazda,CX-7,2009,Purple,124852.86,5FRYD4H8XFB861901
Chevrolet,Impala,2001,Puce,85215.97,WAUPEAFM3BA028773
Ford,Transit Connect,2013,Indigo,20030.94,SCFEFBBC8AG922422
Toyota,Xtra,1994,Maroon,135314.02,1GYS4BKJ3FR696043
Toyota,MR2,1985,Goldenrod,128008.29,3C3CFFER7FT125907
Nissan,Sentra,1999,Crimson,75029.02,JN1AZ4EH3DM988618
Mitsubishi,Sigma,1989,Crimson,69448.68,1FMJK1H50EE098468
Ford,Econoline E350,1995,Indigo,117963.23,WBA3C3C55EF722210
Hyundai,Tucson,2009,Aquamarine,70987.26,1G4GD5G31EF384998
Ford,Ranger,1998,Purple,27916.96,3C3CFFDRXCT833775
Acura,NSX,1994,Mauv,8879.64,2HNYD28358H153203
Pontiac,Montana,2006,Green,128025.45,SCFAD02E49G578142
Lexus,LS,2009,Goldenrod,22825.95,1GKS1EEF8ER871204
Cadillac,Escalade ESV,2003,Goldenrod,127863.22,KNALN4D79E5905468
Mercedes-Benz,Sprinter,2010,Mauv,21522.58,WBADS33463G587065
Kia,Optima,2009,Red,133380.02,WA1WMBFE4FD170693
Renault,Alliance,1983,Indigo,29773.45,WVGAV7AX6CW109764
Audi,A3,2007,Mauv,5721.33,1C4AJWAG3DL958182
GMC,Yukon,2006,Aquamarine,50813.75,1C4SDHCT1CC335613
Hyundai,Elantra,2008,Pink,11423.95,3D7JB1EP7BG887403
Acura,Legend,1992,Yellow,133883.15,3D7TT2CT7BG700611
Ford,Fusion,2012,Green,148258.94,JTHBB1BA1A2006411
Chevrolet,Blazer,1997,Violet,135777.34,JHMGE8G38BS460012
Porsche,Carrera GT,2004,Puce,21116.02,3FADP4AJ1DM379708
Geo,Tracker,1997,Teal,50261.26,1FTWX3B53AE251130
Volvo,V70,2005,Fuscia,64652.25,3FADP0L38AR791095
Saab,900,1987,Indigo,26854.82,WBAAW33481E787283
Lincoln,MKZ,2008,Goldenrod,53240.48,WVWED7AJ3AW201285
Ford,F-Series,1997,Turquoise,86101.65,WBAUC73529V979297
Mercedes-Benz,G-Class,2009,Fuscia,36147.15,WDBWK5JA5BF905616
Mercury,Grand Marquis,2008,Crimson,72244.25,WAUBC48H55K364506
Pontiac,Solstice,2008,Maroon,65255.24,1G6KE57Y22U723155
Acura,TSX,2008,Green,59424.91,1N6BF0KL7FN943560
Land Rover,Freelander,2008,Fuscia,114980.93,2T3BFREV5EW408240
Infiniti,QX,1999,Blue,148746.81,WBALW7C57CD751537
Chrysler,300M,1999,Khaki,142955.89,WBAET37443N856428
Isuzu,Ascender,2006,Teal,76629.36,WAUWMAFC0FN529172
Jeep,Liberty,2005,Yellow,9308.22,4T1BD1FK1FU364050
Ford,Thunderbird,2002,Purple,43987.41,1FMJU1F5XAE068935
Bentley,Continental GTC,2007,Puce,54132.87,WBAYM1C50ED030066
Saturn,Aura,2008,Purple,117172.48,5N1AL0MM9FC537753
Suzuki,SJ,1994,Fuscia,26292.74,WAUNF98P88A565495
Mitsubishi,Montero,2002,Red,11803.73,1C4SDJCT2DC970879
Ford,Lightning,1994,Crimson,65398.97,WAULD64B33N574158
Oldsmobile,Silhouette,1999,Blue,93713.94,KMHHU6KJ9FU392926
GMC,3500 Club Coupe,1992,Puce,47097.00,WBAYA6C53ED723364
Aston Martin,Virage,2011,Purple,91675.98,WBASP4C52CC092649
Infiniti,QX56,2011,Aquamarine,59150.50,WVWED7AJ2BW832143
Ford,Escape,2006,Pink,90854.26,2HNYD18852H390383
Maybach,62,2009,Indigo,17757.39,JH4DC54863S556102
Pontiac,Grand Prix,2001,Turquoise,148442.72,3N1CN7AP2FL135370
Subaru,Brat,1984,Maroon,52933.22,1FTEW1CW6AK865486
Cadillac,XLR-V,2006,Yellow,11395.95,JM1NC2LF9C0640169
Honda,Civic,1993,Blue,27584.09,1D4PT7GX9BW898649
Ford,Thunderbird,2002,Khaki,149934.96,3GYFNCE36DS855939
Dodge,Ram 2500,2002,Goldenrod,97928.80,WAUEF98E76A196236
Lincoln,MKZ,2011,Violet,78857.80,5UXZV4C53D0919034
Mercedes-Benz,CL-Class,2003,Teal,91303.84,WBA3A5G56FN849602
Buick,Century,1997,Purple,7094.36,3C4PDDAG8ET914397
Buick,Park Avenue,1994,Yellow,119510.11,5TDBY5G14BS245686
Mercedes-Benz,G-Class,2007,Violet,122514.97,1G6DL1E37D0433180
Chevrolet,TrailBlazer,2008,Turquoise,65656.44,WAUHE78P09A661966
Isuzu,i-370,2007,Mauv,124270.92,2G4G05GV5B9612762
Cadillac,Catera,1997,Puce,80740.95,WBAVT13546A655739
GMC,2500 Club Coupe,1993,Turquoise,86819.69,1FTKR1AD5AP229169
Audi,Q7,2009,Khaki,36111.28,1GYS4UKJ8FR147210
Honda,Passport,1997,Pink,96501.96,KNDPB3A27C7685328
Chevrolet,Venture,2001,Aquamarine,111260.85,1LNHL9DR5CG180039
Mazda,Miata MX-5,2002,Blue,88456.62,4T1BD1EB7FU065602
Pontiac,Bonneville,2000,Red,135809.44,SALSF2D46BA501013
Kia,Spectra,2006,Yellow,107057.02,1FTNX2A57AE098548
GMC,Jimmy,2001,Aquamarine,12383.13,1GD02ZCG6DZ434475
Saab,9000,1992,Puce,18887.57,2C3CDXJGXEH504052
Ford,Club Wagon,1998,Purple,94525.29,4JGCB2FE2AA403555
Plymouth,Prowler,1999,Pink,111282.35,1FTFW1E87AK896443
Hyundai,Tiburon,1999,Turquoise,2640.53,WDDHF0EB2EB056910
Mitsubishi,Mirage,1995,Crimson,88367.62,WAUJT68E73A825110
Mercedes-Benz,G-Class,2005,Maroon,99673.93,WBALW7C53CD110322
Mercury,Grand Marquis,2001,Khaki,89230.84,WBAKB0C51BC465461
Toyota,T100,1995,Orange,27709.19,WAUMK78K89A233896
Scion,xB,2009,Yellow,149923.80,1GKKRNED3DJ881241
Dodge,Dakota,2000,Turquoise,87285.94,5GAKVDEDXCJ691423
Mercedes-Benz,SL-Class,1988,Fuscia,50384.17,1FMJK1JT4FE960066
Honda,CR-V,2002,Yellow,89410.10,3TMJU4GN1EM395201
Chevrolet,Suburban,2009,Maroon,6773.67,1N6AF0KX2EN693965
Jaguar,XJ,2009,Violet,130840.30,WAUEF78E58A804052
Maybach,57,2006,Crimson,122310.79,1B3CB8HB5BD003825
Pontiac,Grand Prix,2007,Aquamarine,138041.78,3D73M3CL4BG482436
Toyota,T100,1997,Indigo,15418.57,1GYS4CKJ3FR648242
Subaru,Outback,2005,Goldenrod,140503.92,WBAPM5C50BE380547
GMC,Savana 3500,2002,Teal,32676.07,JTEBC3EH3C2887341
Volvo,S40,2003,Goldenrod,11330.56,SAJWA0FA4AH222598
Suzuki,SJ,1985,Pink,132000.52,SALCR2BG8FH869733
Suzuki,Swift,1989,Red,17656.47,WDDHF0EB1EB318349
Mercedes-Benz,C-Class,2006,Orange,35443.45,2C4RDGCG5FR449024
Acura,Integra,1996,Purple,18468.15,WAUKD78P37A003323
Mercury,Sable,1988,Pink,144974.45,WBAVL1C57EV872077
Suzuki,Swift,1994,Goldenrod,89684.48,WUAW2BFC8EN047761
Mitsubishi,Diamante,2003,Red,44990.82,WA1DGAFE2ED852656
Audi,A3,2010,Aquamarine,131959.38,WBA3V9C56F5946624
Nissan,Altima,2000,Pink,121142.02,JM3TB2MA0A0752991
Dodge,Neon,1996,Teal,46759.70,WAUHFAFL0EA291851
Kia,Sportage,1997,Yellow,70874.15,1G6AA5RX8F0452594
Mercedes-Benz,SL-Class,1994,Crimson,112081.90,1FTEW1C80FF380116
Ford,E150,2006,Yellow,16883.92,SCBGT3ZA8FC877042
Mazda,Mazda2,2011,Orange,4155.91,1ZVBP8AM7D5044216
Chrysler,Town & Country,2006,Khaki,141501.18,1GYFC56239R790520
Toyota,Tundra,2004,Crimson,147671.43,2G4WD562051978350
Hummer,H3,2010,Goldenrod,39291.60,1GYS3FEJ1DR951694
Mazda,Mazda3,2009,Fuscia,96645.77,19UYA42511A960988
Dodge,Ram 1500 Club,2000,Goldenrod,17273.89,JN8AZ1MU5DW954893
Chevrolet,Suburban 2500,2007,Red,51130.63,WAUVT68E44A317034
Mercury,Villager,1993,Green,117921.70,WA1UFAFLXDA935026
BMW,8 Series,1997,Fuscia,98354.97,1G4PP5SK6E4942751
Suzuki,Aerio,2002,Puce,26123.25,TRUVD38J691263664
Mazda,MX-5,1993,Indigo,94451.53,3N1CE2CP4FL003761
Suzuki,SJ,1989,Turquoise,50651.88,WA1WMAFE6ED433551
Aston Martin,DB9,2006,Khaki,138006.33,1G6DV8EP9C0728608
Audi,Q7,2007,Blue,10690.90,JN8AZ2KR5AT146545
Audi,100,1989,Fuscia,25909.27,WAUMV94E18N549442
Toyota,Tacoma,2003,Pink,73387.11,WBABW33475P830056
Dodge,Ram Van B150,1994,Turquoise,101130.43,W04GY5GV4B1575859
Dodge,Durango,2005,Red,90886.78,WAUDF78E98A924271
Cadillac,DeVille,2005,Puce,51249.42,3N6CM0KNXEK729307
BMW,M3,2006,Red,9682.77,WA1DGAFE6BD433060
Dodge,Viper RT/10,1995,Pink,119256.65,WAUYP64B41N080174
Mercedes-Benz,400E,1992,Violet,19556.96,WAUAF98E97A594029
Buick,Century,2005,Purple,31101.97,1C4RDHEG3EC293687
Acura,Legend,1990,Maroon,41217.66,JTDZN3EU3E3195457
Nissan,Quest,2011,Teal,123479.07,3VW507AT5FM367390
Mazda,Protege,2001,Red,27630.12,WBAEH135X7C798430
Cadillac,CTS,2011,Teal,35512.73,SALVP2BG8FH367173
BMW,7 Series,1999,Blue,12625.09,WA1CM74L69D012667
Kia,Borrego,2009,Crimson,105952.90,3GYFK62878G602129
Oldsmobile,Silhouette,2004,Crimson,46805.11,WBA3R1C51EF995518
Cadillac,XLR,2006,Yellow,33684.33,19VDE2E56EE552872
Ford,Escort,1998,Crimson,80571.11,WAUDFAFL0DA082249
Nissan,Pathfinder,2006,Red,77976.78,5J8TB4H51GL292251
Mitsubishi,Mirage,1992,Khaki,99851.81,JH4DC53876S357226
Ford,Aerostar,1990,Purple,5780.43,SCBCR63W26C283047
Infiniti,M,2004,Pink,78369.00,1FTWX3A57AE542327
Spyker,C8 Spyder Wide Body,2004,Crimson,34087.65,WAUGL68E65A267361
Porsche,Cayman,2012,Teal,27391.16,1N6AA0EJ0FN101275
GMC,2500 Club Coupe,1992,Goldenrod,91705.07,WAUDT94F35N441270
BMW,5 Series,2004,Violet,136828.90,1C3CDZBG8EN160660
Cadillac,Escalade ESV,2009,Blue,96881.65,WP0AA2A8XFK393214
Mitsubishi,Mirage,1999,Pink,51966.27,2D4RN3DG4BR837640
Volvo,960,1997,Green,88722.51,2G4GU5GC5B9159102
Saab,9000,1997,Yellow,128363.12,19UYA416X3A578357
Dodge,Ram Wagon B150,1993,Indigo,30758.47,1GD312CG1BF089605
Pontiac,Grand Am,1993,Puce,132037.32,1ZVBP8AM8D5850386
Mercedes-Benz,S-Class,2004,Teal,140166.00,5J6TF1H51FL896019
Mitsubishi,Eclipse,2000,Crimson,57232.66,2G4GP5ECXB9783388
Ford,Mustang,1994,Goldenrod,142467.12,3VW4T7AT2EM697344
Honda,CR-V,2004,Orange,23535.15,WAULD64B62N994026
Subaru,Leone,1988,Goldenrod,125948.72,3VW4S7AT2EM504631
Toyota,Prius,2006,Maroon,103502.73,WBALM73549E715345
Ford,Aerostar,1987,Indigo,83669.78,4T1BK3DB8BU651934
Chevrolet,Blazer,1993,Puce,46781.16,1G6KD57YX2U761333
Acura,NSX,1994,Crimson,24180.29,WBA3A9G56DN885648
Dodge,Intrepid,2003,Khaki,55605.22,WVGAV7AX0CW063364
Subaru,SVX,1992,Turquoise,145098.91,5N1AR2MM4EC096848
Mitsubishi,Mighty Max Macro,1993,Indigo,4790.06,WAUEF78EX7A105935
Buick,Century,2005,Yellow,56853.88,1VWAS7A39FC680940
Dodge,Ram Van 3500,1997,Crimson,62459.13,WP1AA2A27DL719047
Maserati,Quattroporte,2005,Yellow,8857.73,KMHGN4JE3FU954885
Nissan,Versa,2010,Orange,133809.51,3C6LD5BT1CG877674
Hyundai,Azera,2008,Violet,83613.87,KNAFU5A27D5761867
Porsche,911,1995,Aquamarine,76252.64,WAUAH98E48A512350
Chevrolet,Tahoe,2012,Fuscia,134642.56,WAUSF98E37A834941
Lincoln,Town Car,2007,Crimson,54592.42,1N6AA0CC6EN299198
Buick,Riviera,1998,Goldenrod,98288.19,WAUNF78P78A650543
Subaru,Impreza,2004,Mauv,31225.44,5UXFE83509L402726
Mazda,CX-7,2010,Fuscia,129185.76,3C3CFFBR1ET160994
Buick,Skyhawk,1988,Turquoise,146843.31,4T1BF3EKXAU588319
Suzuki,SJ,1989,Violet,39755.23,KNAFX5A80E5116040
Mercury,Mystique,2000,Pink,110864.06,JM1BL1H43A1540127
Geo,Prizm,1994,Green,128335.82,WAUKH78E07A267781
Mitsubishi,Chariot,1991,Orange,146764.03,3VW517AT3FM878206
Buick,LaCrosse,2009,Teal,62677.69,JM1DE1KY7E0051112
Oldsmobile,Cutlass Supreme,1996,Orange,74498.37,5UXFB33513L474795
